Hour,Primary Volume (Gallons Storage Temp),Primary Generation (Gallons Storage Temp),HW Demand (Gallons Storage Temp),HW Demand (Gallons Supply Temp),Recirculation Loss to Primary System (Gallons Supply Temp),Theoretical HW Generation (Gallons Supply Temp),Primary Run Time (Min),Input Capacity (kW),Output Capacity (kW),Primary COP,ON Setpoint Tank Volume (%),ON Setpoint Temperature (F),Actual Temperature at ON Setpoint (F),OFF Setpoint Tank Volume (%),OFF Setpoint Temperature (F),Actual Temperature at OFF Setpoint (F),Temperature at 100% Tank Volume (F),Temperature at 75% Tank Volume (F),Temperature at 50% Tank Volume (F),Temperature at 25% Tank Volume (F),Temperature at 0% Tank Volume (F),OAT (F),C02 Emissions (kG)
8530.0,1912.504,481.008,428.8794943896898,610.544,107.9749715525292,805.852,60.0,50.1151,111.00948749999998,2.215090611412528,0.4,122,132.5003306721731,0.4,160,132.5003306721731,160,160,160,90.50033067217312,65.732,55.4,25.0015024749224
8531.0,2082.03,481.788,312.26193114259985,415.17,107.9749715525292,807.159,60.0,48.96309999999999,111.18948749999998,2.270883328465722,0.4,122,148.3227903265061,0.4,160,148.3227903265061,160,160,160,106.3227903265061,65.732,57.2,22.472434191441593
8532.0,2207.143,393.643,268.53034835969277,341.905,107.9749715525292,808.572,48.93708164050423,46.115354999999994,111.38418999999998,2.4153384485492952,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,62.6,17.130096484181944
8533.0,1851.149,0,355.99351942110957,488.435,107.9749715525292,808.311,0.0,45.503354999999985,111.34818999999996,2.4470325319968165,0.4,122,126.77393818736313,0.4,160,126.77393818736313,160,160,154.77393818736311,84.77393818736313,65.732,64.4,0.0
8534.0,1991.155,379.382,239.37595617401956,293.061,107.9749715525292,808.311,47.179329485064,45.503354999999985,111.34818999999996,2.4470325319968165,0.4,122,139.84112499332645,0.4,160,139.84112499332645,160,160,160,97.84112499332643,65.732,64.4,15.293786337276748
8535.0,2207.143,426.21,210.22156398834636,244.218,107.9749715525292,808.05,53.01993032249572,44.89135499999999,111.31218999999996,2.479590780897569,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,66.2,17.13674532482036
8536.0,2026.076,0,181.06717180267316,195.374,107.9749715525292,807.527,0.0,43.667354999999986,111.24018999999997,2.547445110884321,0.4,122,143.1003972984172,0.4,160,143.1003972984172,160,160,160,101.10039729841719,65.732,69.8,0.0
8537.0,1845.009,0,181.06717180267316,195.374,107.9749715525292,808.05,0.0,44.89135499999999,111.31218999999996,2.479590780897569,0.4,122,126.20079459683436,0.4,160,126.20079459683436,160,160,154.20079459683433,84.20079459683436,65.732,66.2,0.0
8538.0,2005.961,385.751,224.79876008118296,268.639,107.9749715525292,808.05,47.986985287305856,44.89135499999999,111.31218999999996,2.479590780897569,0.4,122,141.22303598866915,0.4,160,141.22303598866915,160,160,160,99.22303598866915,65.732,66.2,15.664856390648241
8539.0,2176.331,482.632,312.26193114259985,415.17,107.9749715525292,808.572,60.0,46.115354999999994,111.38418999999998,2.4153384485492952,0.4,122,157.12423662222182,0.4,160,157.12423662222182,160,160,160,115.12423662222182,65.732,62.6,20.796444962360923
8540.0,2207.143,299.342,268.53034835969277,341.905,107.9749715525292,808.834,37.20168818331178,46.72735499999999,111.42018999999996,2.3844745759737522,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,60.8,13.073998728577283
8541.0,1924.035,0,283.1075389569266,366.326,107.9749715525292,808.466,0.0,47.811099999999996,111.36948749999998,2.329364676821909,0.4,122,133.57662969735355,0.4,160,133.57662969735355,160,160,160,91.57662969735354,65.732,59.0,0.0
8542.0,1904.733,176.342,195.6443678955098,219.796,107.9749715525292,807.159,21.96098476430178,48.96309999999999,111.18948749999998,2.270883328465722,0.4,122,131.77511452516208,0.4,160,131.77511452516208,160,160,159.77511452516205,89.77511452516208,65.732,57.2,7.542877841467425
8543.0,2161.723,481.788,224.79876008118296,268.639,107.9749715525292,807.159,60.0,48.96309999999999,111.18948749999998,2.270883328465722,0.4,122,155.7608034785606,0.4,160,155.7608034785606,160,160,160,113.7608034785606,65.732,57.2,19.912516215233996
8544.0,2207.143,241.064,195.6443678955098,219.796,107.9749715525292,805.852,30.069873436920723,50.1151,111.00948749999998,2.215090611412528,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,55.4,10.125605815539421
8545.0,2040.653,0,166.48997570983659,170.952,107.9749715525292,804.546,0.0,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,144.46093560041527,0.4,160,144.46093560041527,160,160,160,102.46093560041527,65.732,53.6,0.0
8546.0,1947.049,0,93.60400074125634,48.844,107.9749715525292,804.546,0.0,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,135.72456219789802,0.4,160,135.72456219789802,160,160,160,93.72456219789802,65.732,53.6,0.0
8547.0,1868.022,0,79.02680464841973,24.422,107.9749715525292,803.239,0.0,52.4191,110.64948749999998,2.110862023575376,0.4,122,128.34872709737886,0.4,160,128.34872709737886,160,160,156.34872709737886,86.34872709737884,65.732,51.8,0.0
8548.0,1855.749,66.754,79.02680464841973,24.422,107.9749715525292,803.108,8.355186815942082,52.534299999999995,110.63148749999999,2.1058905800591234,0.4,122,127.20324924290681,0.4,160,127.20324924290681,160,160,155.2032492429068,85.20324924290682,65.732,51.62,2.791186975787256
8549.0,2207.143,459.575,108.18119683409293,73.265,107.9749715525292,803.239,57.51295606664808,52.4191,110.64948749999998,2.110862023575376,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,51.8,19.19102601736814
8550.0,2142.693,0,64.44960855558315,0.0,107.9749715525292,801.932,0.0,53.571099999999994,110.46948749999999,2.062109747606452,0.4,122,153.98470320147896,0.4,160,153.98470320147896,160,160,160,111.98470320147895,65.732,50.0,0.0
8551.0,2034.512,0,108.18119683409293,73.265,107.9749715525292,801.932,0.0,53.571099999999994,110.46948749999999,2.062109747606452,0.4,122,143.8877914969636,0.4,160,143.8877914969636,160,160,160,101.8877914969636,65.732,50.0,0.0
8552.0,1940.908,0,93.60400074125634,48.844,107.9749715525292,800.626,0.0,54.723099999999995,110.28948749999998,2.015410082762124,0.4,122,135.15141809444634,0.4,160,135.15141809444634,160,160,160,93.15141809444633,65.732,48.2,0.0
8553.0,1866.351,106.51,181.06717180267316,195.374,107.9749715525292,804.546,13.307477128271552,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,128.1927927917268,0.4,160,128.1927927917268,160,160,156.1927927917268,86.19279279172682,65.732,53.6,5.5794634202593345
8554.0,1919.26,481.788,428.8794943896898,610.544,107.9749715525292,807.159,60.0,48.96309999999999,111.18948749999998,2.270883328465722,0.4,122,133.130946542998,0.4,160,133.130946542998,160,160,160,91.13094654299803,65.732,57.2,20.366067188179795
8555.0,2002.323,482.788,399.72510769961934,561.7,107.9749715525292,808.834,60.0,46.72735499999999,111.42018999999996,2.3844745759737522,0.4,122,140.88347637254572,0.4,160,140.88347637254572,160,160,160,98.88347637254572,65.732,60.8,18.35988696056683
8556.0,2041.498,482.632,443.4566904825264,634.966,107.9749715525292,808.572,60.0,46.115354999999994,111.38418999999998,2.4153384485492952,0.4,122,144.53983280103853,0.4,160,144.53983280103853,160,160,160,102.53983280103856,65.732,62.6,17.873721874840257
8557.0,2182.558,482.476,341.416323328273,464.013,107.9749715525292,808.311,60.0,45.503354999999985,111.34818999999996,2.4470325319968165,0.4,122,157.70539782261153,0.4,160,157.70539782261153,160,160,160,115.70539782261153,65.732,64.4,17.521476918985254
8558.0,2207.143,205.652,181.06717180267316,195.374,107.9749715525292,808.05,25.582875999324866,44.89135499999999,111.31218999999996,2.479590780897569,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,66.2,7.324210770856014
8559.0,1953.19,0,253.95315226685616,317.483,107.9749715525292,807.788,0.0,44.27935499999999,111.27618999999996,2.5130490270239934,0.4,122,136.29770578842675,0.4,160,136.29770578842675,160,160,160,94.29770578842678,65.732,68.0,0.0
8560.0,1891.694,207.035,268.53034835969277,341.905,107.9749715525292,807.527,25.77153253363996,43.667354999999986,111.24018999999997,2.547445110884321,0.4,122,130.55811559634552,0.4,160,130.55811559634552,160,160,158.5581155963455,88.55811559634552,65.732,69.8,7.772239461093272
8561.0,2207.143,467.362,151.91277961699998,146.531,107.9749715525292,807.788,58.158000639765476,44.27935499999999,111.27618999999996,2.5130490270239934,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,68.0,19.708197806772617
8562.0,1982.344,0,224.79876008118296,268.639,107.9749715525292,808.311,0.0,45.503354999999985,111.34818999999996,2.4470325319968165,0.4,122,139.01878239242296,0.4,160,139.01878239242296,160,160,160,97.01878239242295,65.732,64.4,0.0
8563.0,1830.431,0,151.91277961699998,146.531,107.9749715525292,808.572,0.0,46.115354999999994,111.38418999999998,2.4153384485492952,0.4,122,124.8402562948363,0.4,160,124.8402562948363,160,160,152.8402562948363,82.8402562948363,65.732,62.6,0.0
8564.0,2001.413,424.935,253.95315226685616,317.483,107.9749715525292,808.834,52.81017372542076,46.72735499999999,111.42018999999996,2.3844745759737522,0.4,122,140.79858434847415,0.4,160,140.79858434847415,160,160,160,98.79858434847414,65.732,60.8,19.13287404666301
8565.0,2207.143,459.683,253.95315226685616,317.483,107.9749715525292,805.852,57.339871635024615,50.1151,111.00948749999998,2.215090611412528,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,55.4,22.060987080006544
8566.0,1865.727,0,341.416323328273,464.013,107.9749715525292,804.546,0.0,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,128.13447648936122,0.4,160,128.13447648936122,160,160,156.1344764893612,86.13447648936122,65.732,53.6,0.0
8567.0,1990.07,305.411,181.06717180267316,195.374,107.9749715525292,803.239,38.22028151423942,52.4191,110.64948749999998,2.110862023575376,0.4,122,139.7398919016037,0.4,160,139.7398919016037,160,160,160,97.7398919016037,65.732,51.8,14.260247178582478
8568.0,2207.143,441.871,224.79876008118296,268.639,107.9749715525292,803.239,55.29745928273019,52.4191,110.64948749999998,2.110862023575376,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,51.8,21.080525918184623
8569.0,2069.807,0,137.3355835241634,122.109,107.9749715525292,804.546,0.0,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,147.18201220441142,0.4,160,147.18201220441142,160,160,160,105.18201220441142,65.732,53.6,0.0
8570.0,1990.78,0,79.02680464841973,24.422,107.9749715525292,803.239,0.0,52.4191,110.64948749999998,2.110862023575376,0.4,122,139.80617710389225,0.4,160,139.80617710389225,160,160,160,97.80617710389225,65.732,51.8,0.0
8571.0,1911.754,0,79.02680464841973,24.422,107.9749715525292,804.546,0.0,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,132.43034200337308,0.4,160,132.43034200337308,160,160,160,90.43034200337307,65.732,53.6,0.0
8572.0,1847.304,0,64.44960855558315,0.0,107.9749715525292,803.239,0.0,52.4191,110.64948749999998,2.110862023575376,0.4,122,126.41504520485198,0.4,160,126.41504520485198,160,160,154.415045204852,84.41504520485198,65.732,51.8,0.0
8573.0,1910.402,127.548,64.44960855558315,0.0,107.9749715525292,803.239,15.961821807986782,52.4191,110.64948749999998,2.110862023575376,0.4,122,132.30421382992546,0.4,160,132.30421382992546,160,160,160,90.30421382992549,65.732,51.8,5.56386917545632
8574.0,2207.143,375.767,79.02680464841973,24.422,107.9749715525292,801.932,47.10157944234654,53.571099999999994,110.46948749999999,2.062109747606452,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,50.0,16.975784244645606
8575.0,2069.807,0,137.3355835241634,122.109,107.9749715525292,803.239,0.0,52.4191,110.64948749999998,2.110862023575376,0.4,122,147.18201220441148,0.4,160,147.18201220441148,160,160,160,105.18201220441145,65.732,51.8,0.0
8576.0,1888.74,0,181.06717180267316,195.374,107.9749715525292,803.239,0.0,52.4191,110.64948749999998,2.110862023575376,0.4,122,130.2824095028286,0.4,160,130.2824095028286,160,160,158.2824095028286,88.28240950282861,65.732,51.8,0.0
8577.0,1947.207,312.42,253.95315226685616,317.483,107.9749715525292,804.546,39.03390424007683,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,135.73929821523896,0.4,160,135.73929821523896,160,160,160,93.73929821523895,65.732,53.6,15.793949743419477
8578.0,2160.465,481.788,268.53034835969277,341.905,107.9749715525292,807.159,60.0,48.96309999999999,111.18948749999998,2.270883328465722,0.4,122,155.64337226264325,0.4,160,155.64337226264325,160,160,160,113.64337226264323,65.732,57.2,22.864422047122694
8579.0,2207.143,431.826,385.1479116067827,537.279,107.9749715525292,808.834,53.66655314049213,46.72735499999999,111.42018999999996,2.3844745759737522,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,60.8,17.506184791865696
8580.0,1821.995,0,385.1479116067827,537.279,107.9749715525292,808.572,0.0,46.115354999999994,111.38418999999998,2.4153384485492952,0.4,122,124.05286158336696,0.4,160,124.05286158336696,160,160,152.05286158336696,82.05286158336696,65.732,62.6,0.0
8581.0,1945.018,449.862,326.8391272354364,439.592,107.9749715525292,808.05,55.962243739520694,44.89135499999999,111.31218999999996,2.479590780897569,0.4,122,135.53497633376276,0.4,160,135.53497633376276,160,160,160,93.53497633376277,65.732,66.2,15.731145105184943
8582.0,2158.651,482.164,268.53034835969277,341.905,107.9749715525292,807.788,60.0,44.27935499999999,111.27618999999996,2.5130490270239934,0.4,122,155.47411433643623,0.4,160,155.47411433643623,160,160,160,113.4741143364362,65.732,68.0,16.505003070132762
8583.0,2207.143,375.331,326.8391272354364,439.592,107.9749715525292,808.05,46.69067728113154,44.89135499999999,111.31218999999996,2.479590780897569,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,66.2,13.000239635744407
8584.0,2011.498,0,195.6443678955098,219.796,107.9749715525292,807.788,0.0,44.27935499999999,111.27618999999996,2.5130490270239934,0.4,122,141.73985899641912,0.4,160,141.73985899641912,160,160,160,99.73985899641912,65.732,68.0,0.0
8585.0,1845.373,102.404,268.53034835969277,341.905,107.9749715525292,807.788,12.743109177950762,44.27935499999999,111.27618999999996,2.5130490270239934,0.4,122,126.23477687470493,0.4,160,126.23477687470493,160,160,154.23477687470495,84.23477687470492,65.732,68.0,4.205219238190677
8586.0,2103.05,482.476,224.79876008118296,268.639,107.9749715525292,808.311,60.0,45.503354999999985,111.34818999999996,2.4470325319968165,0.4,122,150.2846477993396,0.4,160,150.2846477993396,160,160,160,108.28464779933964,65.732,64.4,22.59108692302393
8587.0,2207.143,285.16,181.06717180267316,195.374,107.9749715525292,808.311,35.46210731708816,45.503354999999985,111.34818999999996,2.4470325319968165,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,64.4,13.43162450276517
8588.0,1982.344,0,224.79876008118296,268.639,107.9749715525292,808.572,0.0,46.115354999999994,111.38418999999998,2.4153384485492952,0.4,122,139.01878239242296,0.4,160,139.01878239242296,160,160,160,97.01878239242295,65.732,62.6,0.0
8589.0,1848.693,91.148,224.79876008118296,268.639,107.9749715525292,808.572,11.331378252489488,46.115354999999994,111.38418999999998,2.4153384485492952,0.4,122,126.54471929995046,0.4,160,126.54471929995046,160,160,154.5447192999505,84.54471929995047,65.732,62.6,4.343886522336895
8590.0,2121.26,482.788,210.22156398834636,244.218,107.9749715525292,808.834,60.0,46.72735499999999,111.42018999999996,2.3844745759737522,0.4,122,151.9842465425503,0.4,160,151.9842465425503,160,160,160,109.9842465425503,65.732,60.8,22.102292784719708
8591.0,2207.143,310.682,224.79876008118296,268.639,107.9749715525292,808.834,38.610969571153156,46.72735499999999,111.42018999999996,2.3844745759737522,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,60.8,11.607243471979501
8592.0,2011.498,0,195.6443678955098,219.796,107.9749715525292,808.834,0.0,46.72735499999999,111.42018999999996,2.3844745759737522,0.4,122,141.73985899641912,0.4,160,141.73985899641912,160,160,160,99.73985899641912,65.732,60.8,0.0
8593.0,1801.277,0,210.22156398834636,244.218,107.9749715525292,808.466,0.0,47.811099999999996,111.36948749999998,2.329364676821909,0.4,122,122.11917969084011,0.4,160,122.11917969084011,160,160,150.1191796908401,80.11917969084013,65.732,59.0,0.0
8594.0,2169.197,476.101,108.18119683409293,73.265,107.9749715525292,807.159,59.291785284483716,48.96309999999999,111.18948749999998,2.270883328465722,0.4,122,156.45840413167156,0.4,160,156.45840413167156,160,160,160,114.45840413167157,65.732,57.2,18.07949996468473
8595.0,2207.143,102.395,64.44960855558315,0.0,107.9749715525292,805.852,12.772578420268042,50.1151,111.00948749999998,2.215090611412528,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,55.4,3.980236110680308
8596.0,2113.539,0,93.60400074125634,48.844,107.9749715525292,804.546,0.0,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,151.26362659748276,0.4,160,151.26362659748276,160,160,160,109.26362659748276,65.732,53.6,0.0
8597.0,2049.089,0,64.44960855558315,0.0,107.9749715525292,804.546,0.0,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,145.24832979896166,0.4,160,145.24832979896166,160,160,160,103.24832979896166,65.732,53.6,0.0
8598.0,1940.908,0,108.18119683409293,73.265,107.9749715525292,804.546,0.0,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,135.15141809444634,0.4,160,135.15141809444634,160,160,160,93.15141809444633,65.732,53.6,0.0
8599.0,1847.304,0,93.60400074125634,48.844,107.9749715525292,803.239,0.0,52.4191,110.64948749999998,2.110862023575376,0.4,122,126.41504469192907,0.4,160,126.41504469192907,160,160,154.41504469192904,84.41504469192907,65.732,51.8,0.0
8600.0,1961.049,192.772,79.02680464841973,24.422,107.9749715525292,804.546,24.085059128138944,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,137.03127721889817,0.4,160,137.03127721889817,160,160,160,95.03127721889817,65.732,53.6,7.785263183063029
8601.0,2207.143,339.697,93.60400074125634,48.844,107.9749715525292,804.546,42.44198788354601,51.267099999999985,110.82948749999998,2.161805280579553,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,65.732,53.6,13.926166793765196
8602.0,2040.653,0,166.48997570983659,170.952,107.9749715525292,805.852,0.0,50.1151,111.00948749999998,2.215090611412528,0.4,122,144.46093560041527,0.4,160,144.46093560041527,160,160,160,102.46093560041527,65.732,55.4,0.0
